"Prolific_ID","Participant.Device.Type","Trial.Number","Reaction.Time","Response","display","ImageStim","MusicStim","StimCued"
4888,"computer","55",4223.29999995232,"5","Pre","image34.jpg","Classical_8.mp3","Music"
4888,"computer","56",6297.70000004768,"3","Pre","image36.jpg","Cut_jazz_16.mp3","Image"
4888,"computer","57",809.100000143051,"7","Pre","image39.jpg","Cut_jazz_19.mp3","Music"
4821,"computer","4",2485.90000000596,"4","Post","image47.jpg","Cut_jazz_10.mp3","Both"
4821,"computer","5",3202.09999999404,"6","Post","image12.jpg","Cut_jazz_16.mp3","Music"
4821,"computer","6",1151.40000000596,"6","Post","image36.jpg","Classical_4.mp3","Both"
4821,"computer","7",2338.80000001192,"6","Post","image17.jpg","Cut_jazz_2.mp3","Image"
4821,"computer","8",5517.90000000596,"7","Post","image39.jpg","Classical_1.mp3","Image"
4821,"computer","9",2461.19999998808,"6","Post","image10.jpg","Cut_jazz_19.mp3","Music"
4821,"computer","10",1426.69999998808,"1","Post","image15.jpg","Classical_19.mp3","Image"
4821,"computer","11",1421.29999998212,"7","Post","image10.jpg","Cut_jazz_16.mp3","Both"
4821,"computer","12",2066.10000002384,"8","Post","image3.jpg","Classical_7.mp3","Music"
4821,"computer","13",792.90000000596,"1","Post","image4.jpg","Classical_4.mp3","Image"
4821,"computer","14",1678.29999998212,"2","Post","image12.jpg","Cut_jazz_14.mp3","Both"
4821,"computer","15",1918.29999998212,"3","Post","image14.jpg","Cut_jazz_2.mp3","Both"
4821,"computer","16",2703.59999999404,"7","Post","image39.jpg","Classical_2.mp3","Both"
4821,"computer","17",2784,"1","Post","image1.jpg","Cut_jazz_19.mp3","Both"
4821,"computer","18",3833.30000001192,"3","Post","image33.jpg","Classical_18.mp3","Both"
4821,"computer","19",1156.59999999404,"8","Post","image20.jpg","Classical_8.mp3","Music"
4821,"computer","20",2537.09999999404,"7","Post","image2.jpg","Classical_6.mp3","Music"
4821,"computer","21",1866.5,"4","Post","image33.jpg","Classical_17.mp3","Image"
4821,"computer","22",584.100000023842,"1","Post","image12.jpg","Cut_jazz_19.mp3","Image"
4821,"computer","23",5093.90000000596,"6","Post","image10.jpg","Cut_jazz_14.mp3","Image"
4821,"computer","24",1538.80000001192,"5","Post","image36.jpg","Classical_1.mp3","Music"
4821,"computer","25",1140.60000002384,"2","Post","image14.jpg","Classical_19.mp3","Music"
4821,"computer","26",5266.19999998808,"4","Post","image47.jpg","Cut_jazz_7.mp3","Image"
4821,"computer","27",2231.40000000596,"5","Post","image35.jpg","Classical_15.mp3","Both"
4821,"computer","28",2146.59999999404,"8","Post","image3.jpg","Classical_8.mp3","Image"
4821,"computer","29",2557.5,"3","Post","image15.jpg","Cut_jazz_1.mp3","Both"
4821,"computer","30",3714.90000000596,"5","Post","image52.jpg","Cut_jazz_5.mp3","Both"
4821,"computer","31",4945,"4","Post","image15.jpg","Cut_jazz_2.mp3","Music"
4821,"computer","32",2018.69999998808,"7","Post","image5.jpg","Cut_jazz_5.mp3","Image"
4821,"computer","33",604.59999999404,"9","Post","image20.jpg","Classical_6.mp3","Image"
4821,"computer","34",1862.09999999404,"6","Post","image39.jpg","Classical_4.mp3","Music"
4821,"computer","35",2273.59999999404,"5","Post","image1.jpg","Cut_jazz_14.mp3","Music"
4821,"computer","36",4798.09999999404,"6","Post","image2.jpg","Classical_8.mp3","Both"
4821,"computer","37",5101.5,"5","Post","image5.jpg","Cut_jazz_7.mp3","Both"
4821,"computer","38",3203.90000000596,"9","Post","image3.jpg","Classical_6.mp3","Both"
4821,"computer","39",1579.30000001192,"7","Post","image52.jpg","Cut_jazz_10.mp3","Image"
4821,"computer","40",2830.40000000596,"8","Post","image35.jpg","Classical_17.mp3","Music"
4821,"computer","41",1943.80000001192,"4","Post","image4.jpg","Classical_2.mp3","Music"
4821,"computer","42",4251.59999999404,"6","Post","image17.jpg","Classical_19.mp3","Both"
4821,"computer","43",5182.29999998212,"3","Post","image34.jpg","Classical_15.mp3","Image"
4821,"computer","44",563,"1","Post","image1.jpg","Cut_jazz_16.mp3","Image"
4821,"computer","45",881.300000011921,"9","Post","image20.jpg","Classical_7.mp3","Both"
4821,"computer","46",4211.59999999404,"6","Post","image47.jpg","Cut_jazz_5.mp3","Music"
4821,"computer","47",3317.30000001192,"5","Post","image35.jpg","Classical_18.mp3","Image"
4821,"computer","48",2265.39999997616,"4","Post","image36.jpg","Classical_2.mp3","Image"
4821,"computer","49",3080.89999997616,"5","Post","image17.jpg","Cut_jazz_1.mp3","Music"
4821,"computer","50",6037.79999998212,"6","Post","image5.jpg","Cut_jazz_10.mp3","Music"
4821,"computer","51",1583.40000000596,"6","Post","image2.jpg","Classical_7.mp3","Image"
4821,"computer","52",742.90000000596,"1","Post","image4.jpg","Classical_1.mp3","Both"
4821,"computer","53",1097.80000001192,"3","Post","image52.jpg","Cut_jazz_7.mp3","Music"
4821,"computer","54",3939,"4","Post","image14.jpg","Cut_jazz_1.mp3","Image"
4821,"computer","55",2021.5,"5","Post","image33.jpg","Classical_15.mp3","Music"
4821,"computer","56",2992.79999998212,"5","Post","image34.jpg","Classical_17.mp3","Both"
4821,"computer","57",1325.70000001788,"2","Post","image34.jpg","Classical_18.mp3","Music"
4821,"computer","4",2250.09999999404,"6","Pre","image47.jpg","Classical_1.mp3","Music"
4821,"computer","5",2794.09999999404,"7","Pre","image10.jpg","Cut_jazz_7.mp3","Both"
4821,"computer","6",1049.29999998212,"1","Pre","image1.jpg","Cut_jazz_10.mp3","Both"
4821,"computer","7",2327.59999999404,"6","Pre","image39.jpg","Cut_jazz_14.mp3","Image"
4821,"computer","8",3251.09999999404,"6","Pre","image2.jpg","Cut_jazz_1.mp3","Image"
4821,"computer","9",3916.70000001788,"4","Pre","image14.jpg","Classical_17.mp3","Image"
4821,"computer","10",1180.5,"7","Pre","image35.jpg","Classical_7.mp3","Music"
4821,"computer","11",1076.40000000596,"6","Pre","image3.jpg","Cut_jazz_1.mp3","Music"
4821,"computer","12",7518.09999999404,"5","Pre","image5.jpg","Classical_2.mp3","Both"
4821,"computer","13",1955,"7","Pre","image20.jpg","Classical_19.mp3","Image"
4821,"computer","14",1094.09999999404,"2","Pre","image1.jpg","Cut_jazz_5.mp3","Music"
4821,"computer","15",1609.59999999404,"6","Pre","image52.jpg","Classical_2.mp3","Music"
4821,"computer","16",2143,"4","Pre","image36.jpg","Cut_jazz_14.mp3","Music"
4821,"computer","17",1286.20000001788,"8","Pre","image3.jpg","Cut_jazz_2.mp3","Image"
4821,"computer","18",2839.59999999404,"2","Pre","image12.jpg","Cut_jazz_7.mp3","Music"
4821,"computer","19",7728.80000001192,"7","Pre","image10.jpg","Cut_jazz_5.mp3","Image"
4821,"computer","20",2042,"6","Pre","image5.jpg","Classical_4.mp3","Music"
4821,"computer","21",1667.69999998808,"5","Pre","image10.jpg","Cut_jazz_10.mp3","Music"
4821,"computer","22",8749.59999999404,"5","Pre","image33.jpg","Classical_7.mp3","Image"
4821,"computer","23",1376.29999998212,"7","Pre","image52.jpg","Classical_1.mp3","Both"
4821,"computer","24",941.40000000596,"1","Pre","image12.jpg","Cut_jazz_5.mp3","Both"
4821,"computer","25",903.800000011921,"3","Pre","image14.jpg","Classical_18.mp3","Both"
4821,"computer","26",2894,"4","Pre","image36.jpg","Cut_jazz_19.mp3","Both"
4821,"computer","27",837.90000000596,"9","Pre","image3.jpg","Classical_19.mp3","Both"
4821,"computer","28",1696.70000001788,"6","Pre","image35.jpg","Classical_6.mp3","Both"
4821,"computer","29",3734,"1","Pre","image4.jpg","Cut_jazz_19.mp3","Image"
4821,"computer","30",1101.30000001192,"1","Pre","image15.jpg","Classical_17.mp3","Both"
4821,"computer","31",1367.59999999404,"6","Pre","image20.jpg","Cut_jazz_1.mp3","Both"
4821,"computer","32",2585.09999999404,"6","Pre","image39.jpg","Cut_jazz_16.mp3","Both"
4821,"computer","33",4697.60000002384,"7","Pre","image17.jpg","Classical_18.mp3","Image"
4821,"computer","34",15360.599999994,"5","Pre","image33.jpg","Classical_6.mp3","Music"
4821,"computer","35",8134.29999998212,"5","Pre","image14.jpg","Classical_15.mp3","Music"
4821,"computer","36",1454.5,"6","Pre","image35.jpg","Classical_8.mp3","Image"
4821,"computer","37",926.299999982119,"1","Pre","image4.jpg","Cut_jazz_14.mp3","Both"
4821,"computer","38",2536.19999998808,"6","Pre","image52.jpg","Classical_4.mp3","Image"
4821,"computer","39",3016.30000001192,"6","Pre","image20.jpg","Cut_jazz_2.mp3","Music"
4821,"computer","40",4818.30000001192,"7","Pre","image33.jpg","Classical_8.mp3","Both"
4821,"computer","41",5469.80000001192,"7","Pre","image2.jpg","Classical_19.mp3","Music"
4821,"computer","42",10320.5,"6","Pre","image34.jpg","Classical_7.mp3","Both"
4821,"computer","43",1821.79999998212,"8","Pre","image5.jpg","Classical_1.mp3","Image"
4821,"computer","44",2378.09999999404,"7","Pre","image47.jpg","Classical_2.mp3","Image"
4821,"computer","45",1534.70000001788,"1","Pre","image15.jpg","Classical_15.mp3","Image"
4821,"computer","46",2416.70000001788,"4","Pre","image34.jpg","Classical_6.mp3","Image"
4821,"computer","47",704.90000000596,"1","Pre","image12.jpg","Cut_jazz_10.mp3","Image"
4821,"computer","48",10029,"4","Pre","image2.jpg","Cut_jazz_2.mp3","Both"
4821,"computer","49",2938.19999998808,"3","Pre","image4.jpg","Cut_jazz_16.mp3","Music"
4821,"computer","50",2104.29999998212,"7","Pre","image17.jpg","Classical_15.mp3","Both"
4821,"computer","51",1091.29999998212,"1","Pre","image1.jpg","Cut_jazz_7.mp3","Image"
4821,"computer","52",7104.20000001788,"3","Pre","image15.jpg","Classical_18.mp3","Music"
4821,"computer","53",8480,"7","Pre","image17.jpg","Classical_17.mp3","Music"
4821,"computer","54",2625,"7","Pre","image47.jpg","Classical_4.mp3","Both"
4821,"computer","55",4213.59999999404,"4","Pre","image34.jpg","Classical_8.mp3","Music"
4821,"computer","56",4032.80000001192,"4","Pre","image36.jpg","Cut_jazz_16.mp3","Image"
4821,"computer","57",1209.80000001192,"5","Pre","image39.jpg","Cut_jazz_19.mp3","Music"
4861,"computer","4",2943.7999997139,"3","Post","image47.jpg","Cut_jazz_10.mp3","Both"
4861,"computer","5",1390.19999980927,"7","Post","image12.jpg","Cut_jazz_16.mp3","Music"
4861,"computer","6",947.900000095367,"4","Post","image36.jpg","Classical_4.mp3","Both"
4861,"computer","7",1324.5,"7","Post","image17.jpg","Cut_jazz_2.mp3","Image"
4861,"computer","8",1741.59999990463,"7","Post","image39.jpg","Classical_1.mp3","Image"
4861,"computer","9",4892.59999990463,"6","Post","image10.jpg","Cut_jazz_19.mp3","Music"
4861,"computer","10",1276.7999997139,"4","Post","image15.jpg","Classical_19.mp3","Image"
4861,"computer","11",1214.7000002861,"4","Post","image10.jpg","Cut_jazz_16.mp3","Both"
4861,"computer","12",24437.0999999046,"7","Post","image3.jpg","Classical_7.mp3","Music"
4861,"computer","13",2239.7999997139,"4","Post","image4.jpg","Classical_4.mp3","Image"
4861,"computer","14",4623.30000019073,"6","Post","image12.jpg","Cut_jazz_14.mp3","Both"
4861,"computer","15",1213.19999980927,"6","Post","image14.jpg","Cut_jazz_2.mp3","Both"
4861,"computer","16",922.199999809265,"7","Post","image39.jpg","Classical_2.mp3","Both"
4861,"computer","17",1285.5,"6","Post","image1.jpg","Cut_jazz_19.mp3","Both"
4861,"computer","18",3338.80000019073,"5","Post","image33.jpg","Classical_18.mp3","Both"
4861,"computer","19",1824.59999990463,"7","Post","image20.jpg","Classical_8.mp3","Music"
4861,"computer","20",2301.7000002861,"6","Post","image2.jpg","Classical_6.mp3","Music"
4861,"computer","21",1656.60000038147,"5","Post","image33.jpg","Classical_17.mp3","Image"
4861,"computer","22",1764.39999961853,"6","Post","image12.jpg","Cut_jazz_19.mp3","Image"
4861,"computer","23",2323.2999997139,"4","Post","image10.jpg","Cut_jazz_14.mp3","Image"
4861,"computer","24",3537.59999990463,"6","Post","image36.jpg","Classical_1.mp3","Music"
4861,"computer","25",981,"8","Post","image14.jpg","Classical_19.mp3","Music"
4861,"computer","26",2300.7000002861,"5","Post","image47.jpg","Cut_jazz_7.mp3","Image"
4861,"computer","27",4903.09999990463,"5","Post","image35.jpg","Classical_15.mp3","Both"
4861,"computer","28",1812.40000009537,"7","Post","image3.jpg","Classical_8.mp3","Image"
4861,"computer","29",2091.40000009537,"3","Post","image15.jpg","Cut_jazz_1.mp3","Both"
4861,"computer","30",4897.40000009537,"4","Post","image52.jpg","Cut_jazz_5.mp3","Both"
4861,"computer","31",2094,"8","Post","image15.jpg","Cut_jazz_2.mp3","Music"
4861,"computer","32",1103.69999980927,"6","Post","image5.jpg","Cut_jazz_5.mp3","Image"
4861,"computer","33",3179.09999990463,"8","Post","image20.jpg","Classical_6.mp3","Image"
4861,"computer","34",1195.5,"6","Post","image39.jpg","Classical_4.mp3","Music"
4861,"computer","35",1103.2999997139,"7","Post","image1.jpg","Cut_jazz_14.mp3","Music"
4861,"computer","36",1112.2999997139,"8","Post","image2.jpg","Classical_8.mp3","Both"
4861,"computer","37",1421.90000009537,"6","Post","image5.jpg","Cut_jazz_7.mp3","Both"
4861,"computer","38",1252,"7","Post","image3.jpg","Classical_6.mp3","Both"
4861,"computer","39",2520.69999980927,"7","Post","image52.jpg","Cut_jazz_10.mp3","Image"
4861,"computer","40",27205.8000001907,"6","Post","image35.jpg","Classical_17.mp3","Music"
4861,"computer","41",1609.59999990463,"7","Post","image4.jpg","Classical_2.mp3","Music"
4861,"computer","42",1839.10000038147,"7","Post","image17.jpg","Classical_19.mp3","Both"
4861,"computer","43",1111.90000009537,"4","Post","image34.jpg","Classical_15.mp3","Image"
4861,"computer","44",1173.69999980927,"4","Post","image1.jpg","Cut_jazz_16.mp3","Image"
4861,"computer","45",1574.69999980927,"8","Post","image20.jpg","Classical_7.mp3","Both"
4861,"computer","46",933.5,"6","Post","image47.jpg","Cut_jazz_5.mp3","Music"
4861,"computer","47",1527.09999990463,"4","Post","image35.jpg","Classical_18.mp3","Image"
4861,"computer","48",1984.10000038147,"4","Post","image36.jpg","Classical_2.mp3","Image"
4861,"computer","49",3022.90000009537,"5","Post","image17.jpg","Cut_jazz_1.mp3","Music"
4861,"computer","50",3411.19999980927,"6","Post","image5.jpg","Cut_jazz_10.mp3","Music"
4861,"computer","51",958.099999904633,"7","Post","image2.jpg","Classical_7.mp3","Image"
4861,"computer","52",24676.5,"6","Post","image4.jpg","Classical_1.mp3","Both"
4861,"computer","53",1071.09999990463,"8","Post","image52.jpg","Cut_jazz_7.mp3","Music"
4861,"computer","54",1153.5,"6","Post","image14.jpg","Cut_jazz_1.mp3","Image"
4861,"computer","55",3205.80000019073,"6","Post","image33.jpg","Classical_15.mp3","Music"
4861,"computer","56",2635.90000009537,"4","Post","image34.jpg","Classical_17.mp3","Both"
4861,"computer","57",1553,"6","Post","image34.jpg","Classical_18.mp3","Music"
4861,"computer","4",1208.7999997139,"7","Pre","image47.jpg","Classical_1.mp3","Music"
4861,"computer","5",7049.30000019073,"4","Pre","image10.jpg","Cut_jazz_7.mp3","Both"
4861,"computer","6",6253.69999980927,"5","Pre","image1.jpg","Cut_jazz_10.mp3","Both"
4861,"computer","7",1023.10000038147,"7","Pre","image39.jpg","Cut_jazz_14.mp3","Image"
4861,"computer","8",1306.09999990463,"7","Pre","image2.jpg","Cut_jazz_1.mp3","Image"
4861,"computer","9",1697.40000009537,"6","Pre","image14.jpg","Classical_17.mp3","Image"
4861,"computer","10",1684.30000019073,"7","Pre","image35.jpg","Classical_7.mp3","Music"
4861,"computer","11",2883.89999961853,"4","Pre","image3.jpg","Cut_jazz_1.mp3","Music"
4861,"computer","12",1125.39999961853,"7","Pre","image5.jpg","Classical_2.mp3","Both"
4861,"computer","13",2384.69999980927,"7","Pre","image20.jpg","Classical_19.mp3","Image"
4861,"computer","14",2045.59999990463,"4","Pre","image1.jpg","Cut_jazz_5.mp3","Music"
4861,"computer","15",3533.59999990463,"7","Pre","image52.jpg","Classical_2.mp3","Music"
4861,"computer","16",2038.30000019073,"6","Pre","image36.jpg","Cut_jazz_14.mp3","Music"
4861,"computer","17",1352.59999990463,"7","Pre","image3.jpg","Cut_jazz_2.mp3","Image"
4861,"computer","18",1031.80000019073,"7","Pre","image12.jpg","Cut_jazz_7.mp3","Music"
4861,"computer","19",3784.39999961853,"6","Pre","image10.jpg","Cut_jazz_5.mp3","Image"
4861,"computer","20",3397.39999961853,"7","Pre","image5.jpg","Classical_4.mp3","Music"
4861,"computer","21",2284.7999997139,"4","Pre","image10.jpg","Cut_jazz_10.mp3","Music"
4861,"computer","22",32100.4000000954,"4","Pre","image33.jpg","Classical_7.mp3","Image"
4861,"computer","23",2046.2000002861,"7","Pre","image52.jpg","Classical_1.mp3","Both"
4861,"computer","24",1443.09999990463,"5","Pre","image12.jpg","Cut_jazz_5.mp3","Both"
4861,"computer","25",8729.5,"6","Pre","image14.jpg","Classical_18.mp3","Both"
4861,"computer","26",2040.09999990463,"4","Pre","image36.jpg","Cut_jazz_19.mp3","Both"
4861,"computer","27",1441.5,"6","Pre","image3.jpg","Classical_19.mp3","Both"
4861,"computer","28",1826,"5","Pre","image35.jpg","Classical_6.mp3","Both"
4861,"computer","29",1421.19999980927,"4","Pre","image4.jpg","Cut_jazz_19.mp3","Image"
4861,"computer","30",2420.7999997139,"4","Pre","image15.jpg","Classical_17.mp3","Both"
4861,"computer","31",2583.09999990463,"6","Pre","image20.jpg","Cut_jazz_1.mp3","Both"
4861,"computer","32",2654,"6","Pre","image39.jpg","Cut_jazz_16.mp3","Both"
4861,"computer","33",1105,"7","Pre","image17.jpg","Classical_18.mp3","Image"
4861,"computer","34",30476.3000001907,"5","Pre","image33.jpg","Classical_6.mp3","Music"
4861,"computer","35",917.5,"7","Pre","image14.jpg","Classical_15.mp3","Music"
4861,"computer","36",941.300000190735,"4","Pre","image35.jpg","Classical_8.mp3","Image"
4861,"computer","37",1408,"4","Pre","image4.jpg","Cut_jazz_14.mp3","Both"
4861,"computer","38",1577.40000009537,"6","Pre","image52.jpg","Classical_4.mp3","Image"
4861,"computer","39",1288.80000019073,"6","Pre","image20.jpg","Cut_jazz_2.mp3","Music"
4861,"computer","40",1100,"4","Pre","image33.jpg","Classical_8.mp3","Both"
4861,"computer","41",2458.2999997139,"7","Pre","image2.jpg","Classical_19.mp3","Music"
4861,"computer","42",1205.40000009537,"7","Pre","image34.jpg","Classical_7.mp3","Both"
4861,"computer","43",818.299999713898,"7","Pre","image5.jpg","Classical_1.mp3","Image"
4861,"computer","44",2372,"4","Pre","image47.jpg","Classical_2.mp3","Image"
4861,"computer","45",983.900000095367,"4","Pre","image15.jpg","Classical_15.mp3","Image"
4861,"computer","46",1966.90000009537,"4","Pre","image34.jpg","Classical_6.mp3","Image"
4861,"computer","47",2280.59999990463,"5","Pre","image12.jpg","Cut_jazz_10.mp3","Image"
4861,"computer","48",1118.5,"6","Pre","image2.jpg","Cut_jazz_2.mp3","Both"
4861,"computer","49",1648.09999990463,"3","Pre","image4.jpg","Cut_jazz_16.mp3","Music"
4861,"computer","50",1374.10000038147,"6","Pre","image17.jpg","Classical_15.mp3","Both"
4861,"computer","51",2007.90000009537,"5","Pre","image1.jpg","Cut_jazz_7.mp3","Image"
4861,"computer","52",2965.5,"4","Pre","image15.jpg","Classical_18.mp3","Music"
4861,"computer","53",2638.5,"7","Pre","image17.jpg","Classical_17.mp3","Music"
4861,"computer","54",4500.40000009537,"5","Pre","image47.jpg","Classical_4.mp3","Both"
4861,"computer","55",1154.19999980927,"6","Pre","image34.jpg","Classical_8.mp3","Music"
4861,"computer","56",1383.5,"3","Pre","image36.jpg","Cut_jazz_16.mp3","Image"
4861,"computer","57",3018.2999997139,"5","Pre","image39.jpg","Cut_jazz_19.mp3","Music"
4843,"computer","4",5725.90000000037,"4","Pre","image14.jpg","Classical_6.mp3","Music"
4843,"computer","5",1034.39999999944,"4","Pre","image33.jpg","Classical_15.mp3","Music"
4843,"computer","6",1613.89999999944,"5","Pre","image15.jpg","Classical_8.mp3","Music"
4843,"computer","7",1404.90000000037,"3","Pre","image1.jpg","Cut_jazz_19.mp3","Both"
4843,"computer","8",2457,"3","Pre","image52.jpg","Classical_4.mp3","Image"
4843,"computer","9",1320.40000000037,"4","Pre","image39.jpg","Cut_jazz_1.mp3","Both"
4843,"computer","10",1500.89999999944,"6","Pre","image47.jpg","Classical_1.mp3","Music"
4843,"computer","11",3800.59999999963,"5","Pre","image4.jpg","Cut_jazz_2.mp3","Image"
4843,"computer","12",1390.70000000019,"4","Pre","image2.jpg","Cut_jazz_10.mp3","Both"
4843,"computer","13",1349.29999999981,"1","Pre","image4.jpg","Classical_19.mp3","Both"
4843,"computer","14",3053.70000000019,"5","Pre","image34.jpg","Classical_15.mp3","Image"
4843,"computer","15",1579.39999999944,"8","Pre","image39.jpg","Classical_19.mp3","Image"
4843,"computer","16",3290.10000000056,"7","Pre","image15.jpg","Classical_7.mp3","Both"
4843,"computer","17",8805.10000000056,"7","Pre","image1.jpg","Cut_jazz_14.mp3","Music"
4843,"computer","18",3339.29999999981,"4","Pre","image20.jpg","Cut_jazz_7.mp3","Both"
4843,"computer","19",4982.5,"6","Pre","image36.jpg","Classical_19.mp3","Music"
4843,"computer","20",2694.59999999963,"4","Pre","image15.jpg","Classical_6.mp3","Image"
4843,"computer","21",2035.79999999981,"7","Pre","image34.jpg","Classical_18.mp3","Music"
4843,"computer","22",1157.29999999981,"8","Pre","image5.jpg","Classical_1.mp3","Image"
4843,"computer","23",2126.79999999981,"7","Pre","image3.jpg","Cut_jazz_10.mp3","Image"
4843,"computer","24",1412,"6","Pre","image47.jpg","Classical_4.mp3","Both"
4843,"computer","25",1377.59999999963,"9","Pre","image17.jpg","Classical_7.mp3","Music"
4843,"computer","26",1658.5,"4","Pre","image2.jpg","Cut_jazz_5.mp3","Music"
4843,"computer","27",1075.90000000037,"8","Pre","image35.jpg","Classical_17.mp3","Music"
4843,"computer","28",2442,"3","Pre","image10.jpg","Cut_jazz_19.mp3","Music"
4843,"computer","29",2336.79999999981,"6","Pre","image34.jpg","Classical_17.mp3","Both"
4843,"computer","30",1061.39999999944,"5","Pre","image35.jpg","Classical_18.mp3","Image"
4843,"computer","31",1689,"7","Pre","image12.jpg","Cut_jazz_14.mp3","Both"
4843,"computer","32",975.200000000186,"6","Pre","image5.jpg","Classical_4.mp3","Music"
4843,"computer","33",1138.29999999981,"9","Pre","image35.jpg","Classical_15.mp3","Both"
4843,"computer","34",3024.29999999981,"4","Pre","image17.jpg","Classical_8.mp3","Image"
4843,"computer","35",1437.10000000056,"6","Pre","image2.jpg","Cut_jazz_7.mp3","Image"
4843,"computer","36",2748.79999999981,"7","Pre","image10.jpg","Cut_jazz_14.mp3","Image"
4843,"computer","37",3714.09999999963,"6","Pre","image33.jpg","Classical_18.mp3","Both"
4843,"computer","38",2867.70000000019,"5","Pre","image17.jpg","Classical_6.mp3","Both"
4843,"computer","39",1090.20000000019,"4","Pre","image52.jpg","Classical_1.mp3","Both"
4843,"computer","40",2095.29999999981,"4","Pre","image12.jpg","Cut_jazz_16.mp3","Music"
4843,"computer","41",1761.29999999981,"4","Pre","image4.jpg","Cut_jazz_1.mp3","Music"
4843,"computer","42",1813.20000000019,"4","Pre","image5.jpg","Classical_2.mp3","Both"
4843,"computer","43",1099.5,"5","Pre","image39.jpg","Cut_jazz_2.mp3","Music"
4843,"computer","44",617,"4","Pre","image52.jpg","Classical_2.mp3","Music"
4843,"computer","45",1690.59999999963,"9","Pre","image14.jpg","Classical_7.mp3","Image"
4843,"computer","46",989.900000000373,"1","Pre","image3.jpg","Cut_jazz_5.mp3","Both"
4843,"computer","47",1563.20000000019,"3","Pre","image33.jpg","Classical_17.mp3","Image"
4843,"computer","48",1339.90000000037,"9","Pre","image14.jpg","Classical_8.mp3","Both"
4843,"computer","49",1090.70000000019,"6","Pre","image20.jpg","Cut_jazz_10.mp3","Music"
4843,"computer","50",1438.80000000075,"2","Pre","image47.jpg","Classical_2.mp3","Image"
4843,"computer","51",1354.79999999981,"4","Pre","image3.jpg","Cut_jazz_7.mp3","Music"
4843,"computer","52",4048.70000000019,"6","Pre","image10.jpg","Cut_jazz_16.mp3","Both"
4843,"computer","53",1335.59999999963,"4","Pre","image12.jpg","Cut_jazz_19.mp3","Image"
4843,"computer","54",2553.89999999944,"3","Pre","image36.jpg","Cut_jazz_2.mp3","Both"
4843,"computer","55",2034.09999999963,"6","Pre","image20.jpg","Cut_jazz_5.mp3","Image"
4843,"computer","56",658.799999999814,"6","Pre","image36.jpg","Cut_jazz_1.mp3","Image"
4843,"computer","57",1409.09999999963,"2","Pre","image1.jpg","Cut_jazz_16.mp3","Image"
4843,"computer","4",1602.70000000019,"8","Post","image14.jpg","Classical_17.mp3","Image"
4843,"computer","5",902.599999999627,"7","Post","image36.jpg","Cut_jazz_14.mp3","Music"
4843,"computer","6",966.299999999814,"3","Post","image39.jpg","Cut_jazz_19.mp3","Music"
4843,"computer","7",1137.79999999981,"7","Post","image15.jpg","Classical_17.mp3","Both"
4843,"computer","8",857.399999999441,"4","Post","image20.jpg","Cut_jazz_7.mp3","Both"
4843,"computer","9",699.100000000559,"5","Post","image2.jpg","Cut_jazz_10.mp3","Both"
4843,"computer","10",1629.19999999925,"6","Post","image5.jpg","Classical_4.mp3","Music"
4843,"computer","11",980.600000000559,"7","Post","image35.jpg","Cut_jazz_1.mp3","Music"
4843,"computer","12",1438.5,"4","Post","image4.jpg","Cut_jazz_19.mp3","Image"
4843,"computer","13",1116,"9","Post","image14.jpg","Classical_18.mp3","Both"
4843,"computer","14",3198,"7","Post","image39.jpg","Cut_jazz_16.mp3","Both"
4843,"computer","15",795.299999999814,"5","Post","image20.jpg","Cut_jazz_10.mp3","Music"
4843,"computer","16",835,"5","Post","image36.jpg","Cut_jazz_19.mp3","Both"
4843,"computer","17",1298.29999999981,"4","Post","image15.jpg","Classical_15.mp3","Image"
4843,"computer","18",1045.79999999981,"4","Post","image52.jpg","Classical_4.mp3","Image"
4843,"computer","19",1169.69999999925,"7","Post","image33.jpg","Classical_19.mp3","Music"
4843,"computer","20",727.100000000559,"8","Post","image3.jpg","Cut_jazz_10.mp3","Image"
4843,"computer","21",739.799999999814,"3","Post","image34.jpg","Cut_jazz_1.mp3","Both"
4843,"computer","22",733.700000000186,"6","Post","image4.jpg","Cut_jazz_14.mp3","Both"
4843,"computer","23",1474.5,"8","Post","image12.jpg","Classical_8.mp3","Image"
4843,"computer","24",1127.70000000019,"3","Post","image2.jpg","Cut_jazz_5.mp3","Music"
4843,"computer","25",1551.20000000019,"4","Post","image10.jpg","Classical_6.mp3","Image"
4843,"computer","26",755.099999999627,"2","Post","image1.jpg","Classical_7.mp3","Image"
4843,"computer","27",773.5,"5","Post","image33.jpg","Cut_jazz_1.mp3","Image"
4843,"computer","28",1801.80000000075,"6","Post","image12.jpg","Classical_6.mp3","Both"
4843,"computer","29",874.799999999814,"7","Post","image36.jpg","Cut_jazz_16.mp3","Image"
4843,"computer","30",1168.40000000037,"7","Post","image17.jpg","Classical_18.mp3","Image"
4843,"computer","31",659.299999999814,"8","Post","image14.jpg","Classical_15.mp3","Music"
4843,"computer","32",724.200000000186,"3","Post","image34.jpg","Classical_19.mp3","Image"
4843,"computer","33",1222.09999999963,"4","Post","image1.jpg","Classical_6.mp3","Music"
4843,"computer","34",1135.5,"7","Post","image5.jpg","Classical_2.mp3","Both"
4843,"computer","35",1191.90000000037,"5","Post","image47.jpg","Classical_4.mp3","Both"
4843,"computer","36",1023.29999999981,"7","Post","image15.jpg","Classical_18.mp3","Music"
