Prolific_ID,Participant.Divice.Type,Trial.Number,Reaction.Time,Response,Display,ImageStim,MusicStim,StimCued
5009,computer,5,0.930899598,6,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5009,computer,6,1.623980225,7,Post,Images/Image11.jpg,Musics/Music11.wav,Music
5009,computer,7,0.923700541,8,Post,Images/Image11.jpg,Musics/Music11.wav,Image
5009,computer,8,2.028984951,6,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5009,computer,9,2.30603215,1,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5009,computer,10,1.167108053,4,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5009,computer,11,1.31823964,5,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5009,computer,12,1.309327041,6,Post,Images/Image10.jpg,Musics/Music10.wav,Music
5009,computer,13,1.994370743,4,Post,Images/Image3.jpg,Musics/Music3.wav,Music
5009,computer,14,1.194720484,6,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5009,computer,15,1.151934126,6,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5009,computer,16,1.466195111,7,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5009,computer,17,0.81495865,5,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5009,computer,18,1.65992076,6,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5009,computer,19,0.838815371,4,Post,Images/Image6.jpg,Musics/Music6.wav,Image
5009,computer,20,1.035303013,6,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5009,computer,21,0.734828754,5,Post,Images/Image18.jpg,Musics/Music18.wav,Both
5009,computer,22,1.61196925,6,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5009,computer,23,1.71226213,6,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5009,computer,24,1.482411537,5,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5009,computer,25,2.335234154,5,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5009,computer,26,1.895470469,4,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5009,computer,27,0.671007386,5,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5009,computer,28,2.679061717,7,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5009,computer,29,0.750383131,5,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5009,computer,30,0.849307784,6,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5009,computer,31,0.952817918,5,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5009,computer,32,1.081077578,6,Post,Images/Image1.jpg,Musics/Music1.wav,Music
5009,computer,33,1.299885282,1,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5009,computer,34,1.284597204,5,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5009,computer,35,1.039269955,6,Post,Images/Image13.jpg,Musics/Music13.wav,Music
5009,computer,36,1.47256703,4,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5009,computer,37,1.091185882,5,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5009,computer,38,1.110896434,5,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5009,computer,39,2.820465968,6,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5009,computer,40,0.565605762,6,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5009,computer,41,1.041600876,8,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5009,computer,42,2.952283428,5,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5009,computer,43,3.167583772,5,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5009,computer,44,0.914955065,4,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5009,computer,45,1.043305273,6,Post,Images/Image7.jpg,Musics/Music7.wav,Image
5009,computer,46,0.717974771,6,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5009,computer,47,0.964416906,4,Post,Images/Image18.jpg,Musics/Music18.wav,Image
5009,computer,48,1.034715979,6,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5009,computer,49,1.310643638,4,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5009,computer,50,1.603641667,2,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5009,computer,51,1.59930951,6,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5009,computer,52,3.875156602,5,Post,Images/Image16.jpg,Musics/Music16.wav,Music
5009,computer,53,1.186429072,6,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5010,computer,0,2.211449094,3,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5010,computer,1,2.527143681,7,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5010,computer,2,4.192756912,5,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5010,computer,3,0.869880471,7,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5010,computer,4,1.690468976,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5010,computer,5,0.67486564,3,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5010,computer,6,0.643286555,5,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5010,computer,7,3.672011983,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5010,computer,8,1.210559152,4,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5010,computer,9,0.562600603,3,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5010,computer,10,0.828181261,7,Pre,Images/Image10.jpg,Musics/Music10.wav,Both
5010,computer,11,0.853602153,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Music
5010,computer,12,0.55245085,5,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5010,computer,13,3.390802999,6,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5010,computer,14,0.890608275,7,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5010,computer,15,1.910559515,2,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5010,computer,16,2.115214476,4,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5010,computer,17,2.667924681,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5010,computer,18,3.119760823,4,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5010,computer,19,3.243076725,3,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5010,computer,20,0.991306474,3,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5010,computer,21,2.698127139,2,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5010,computer,22,0.714298458,3,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5010,computer,23,1.202081426,5,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5010,computer,24,1.004316804,3,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5010,computer,25,1.981344246,2,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5010,computer,26,0.997252918,3,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5010,computer,27,3.799994861,2,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5010,computer,28,1.371949287,4,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5010,computer,29,1.391388647,2,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5010,computer,30,0.773817672,3,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5010,computer,31,2.422572954,3,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5010,computer,32,0.666733444,4,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5010,computer,33,0.665255241,7,Pre,Images/Image3.jpg,Musics/Music3.wav,Both
5010,computer,34,0.919617273,3,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5010,computer,35,2.006422302,4,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5010,computer,36,0.814557403,5,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5010,computer,37,0.964138489,2,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5010,computer,38,1.414152773,4,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5010,computer,39,1.312871259,6,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5010,computer,40,0.741261653,2,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5010,computer,41,1.064148834,3,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5010,computer,42,0.638886239,1,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5010,computer,43,0.669492291,5,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5010,computer,44,1.142466296,3,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5010,computer,45,2.483613968,4,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5010,computer,46,3.555677478,5,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5010,computer,47,1.027807429,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5010,computer,48,2.848516539,4,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5010,computer,49,0.636966433,2,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5010,computer,50,0.969659771,3,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5010,computer,51,0.991884537,7,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5010,computer,52,1.657416643,6,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5010,computer,53,3.038433297,4,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5010,computer,0,1.958754651,3,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5010,computer,1,3.282341562,5,Post,Images/Image18.jpg,Musics/Music18.wav,Image
5010,computer,2,2.385528454,3,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5010,computer,3,3.688136755,6,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5010,computer,4,1.55017831,5,Post,Images/Image6.jpg,Musics/Music6.wav,Both
5010,computer,5,1.439121721,4,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5010,computer,6,1.736695201,2,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5010,computer,7,4.418777068,3,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5010,computer,8,1.062620776,2,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5010,computer,9,3.044503374,4,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5010,computer,10,2.798900958,4,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5010,computer,11,3.54484489,4,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5010,computer,12,5.02721569,2,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5010,computer,13,1.89696607,1,Post,Images/Image4.jpg,Musics/Music4.wav,Both
5010,computer,14,2.114168066,7,Post,Images/Image2.jpg,Musics/Music2.wav,Music
5010,computer,15,7.546296863,6,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5010,computer,16,1.884739776,2,Post,Images/Image13.jpg,Musics/Music13.wav,Music
5010,computer,17,1.2702299,3,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5010,computer,18,1.903505256,4,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5010,computer,19,3.247175664,3,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5010,computer,20,2.876629093,6,Post,Images/Image3.jpg,Musics/Music3.wav,Music
5010,computer,21,1.315621482,8,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5010,computer,22,1.410560163,2,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5010,computer,23,1.640194685,2,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5010,computer,24,1.116350678,4,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5010,computer,25,0.966591013,4,Post,Images/Image16.jpg,Musics/Music16.wav,Music
5010,computer,26,1.700121175,6,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5010,computer,27,1.318081254,1,Post,Images/Image11.jpg,Musics/Music11.wav,Music
5010,computer,28,1.247209736,5,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5010,computer,29,1.423946611,2,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5010,computer,30,1.519162238,6,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5010,computer,31,0.998660231,3,Post,Images/Image13.jpg,Musics/Music13.wav,Image
5010,computer,32,1.218858032,8,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5010,computer,33,2.839308326,2,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5010,computer,34,3.244045622,5,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5010,computer,35,1.238723829,6,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5010,computer,36,2.890496182,4,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5010,computer,37,0.955876733,1,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5010,computer,38,1.50716733,6,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5010,computer,39,1.485308001,5,Post,Images/Image1.jpg,Musics/Music1.wav,Music
5010,computer,40,1.280680071,6,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5010,computer,41,1.670192493,2,Post,Images/Image18.jpg,Musics/Music18.wav,Both
5010,computer,42,1.625621352,3,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5010,computer,43,1.229292563,2,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5010,computer,44,0.945467711,2,Post,Images/Image8.jpg,Musics/Music8.wav,Image
5010,computer,45,0.729039474,1,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5010,computer,46,0.981711325,7,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5010,computer,47,1.244088596,3,Post,Images/Image6.jpg,Musics/Music6.wav,Image
5010,computer,48,1.503028908,4,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5010,computer,49,1.698469634,5,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5010,computer,50,1.180977091,5,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5010,computer,51,1.002292578,5,Post,Images/Image7.jpg,Musics/Music7.wav,Image
5010,computer,52,1.963948868,3,Post,Images/Image11.jpg,Musics/Music11.wav,Image
5010,computer,53,2.349514376,2,Post,Images/Image10.jpg,Musics/Music10.wav,Music
5011,computer,0,18.76751655,4,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5011,computer,1,6.792257731,7,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5011,computer,2,3.321494658,4,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5011,computer,3,1.824193751,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5011,computer,4,1.085189457,7,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5011,computer,5,0.984975969,4,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5011,computer,6,3.436838555,5,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5011,computer,7,0.78863151,6,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5011,computer,8,1.366822351,4,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5011,computer,9,0.963083975,7,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5011,computer,10,2.141145497,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5011,computer,11,1.856395137,6,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5011,computer,12,0.805852564,7,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5011,computer,13,2.032184778,4,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5011,computer,14,1.508311476,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5011,computer,15,2.784541506,5,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5011,computer,16,0.815621021,4,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5011,computer,17,1.409645282,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5011,computer,18,0.909599922,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5011,computer,19,1.015484919,4,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5011,computer,20,0.808530607,7,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5011,computer,21,1.894708262,5,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5011,computer,22,0.860049184,7,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5011,computer,23,1.636190915,6,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5011,computer,24,1.620186214,7,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5011,computer,25,0.764354691,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5011,computer,26,0.906777437,8,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5011,computer,27,2.022364172,6,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5011,computer,28,0.76248984,3,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5011,computer,29,3.312759087,5,Pre,Images/Image10.jpg,Musics/Music10.wav,Both
5011,computer,30,1.13559947,7,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5011,computer,31,0.991372408,6,Pre,Images/Image3.jpg,Musics/Music3.wav,Both
5011,computer,32,0.925320981,4,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5011,computer,33,0.834138601,4,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5011,computer,34,0.698853834,7,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5011,computer,35,0.546640447,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5011,computer,36,1.840456921,6,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5011,computer,37,0.898740814,7,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5011,computer,38,0.745035641,5,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5011,computer,39,0.674714855,5,Pre,Images/Image12.jpg,Musics/Music12.wav,Music
5011,computer,40,1.358830562,7,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5011,computer,41,2.233152202,7,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5011,computer,42,1.048689813,6,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5011,computer,43,2.442730292,6,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5011,computer,44,0.941351769,5,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5011,computer,45,0.653819263,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5011,computer,46,0.634936035,4,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5011,computer,47,1.251294053,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5011,computer,48,0.720578179,6,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5011,computer,49,0.650848451,7,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5011,computer,50,1.394205788,5,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5011,computer,51,0.686242366,6,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5011,computer,52,0.757773892,4,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5011,computer,53,0.642128105,5,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5011,computer,0,1.410033231,5,Post,Images/Image8.jpg,Musics/Music8.wav,Image
5011,computer,1,1.246246962,4,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5011,computer,2,1.734645006,6,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5011,computer,3,1.849102451,4,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5011,computer,4,1.176538509,5,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5011,computer,5,0.657018079,4,Post,Images/Image11.jpg,Musics/Music11.wav,Image
5011,computer,6,3.172770844,6,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5011,computer,7,1.045359964,6,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5011,computer,8,0.99528377,7,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5011,computer,9,2.636407459,5,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5011,computer,10,2.446695019,5,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5011,computer,11,1.561938508,7,Post,Images/Image16.jpg,Musics/Music16.wav,Music
5011,computer,12,1.063075156,6,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5011,computer,13,2.779597144,4,Post,Images/Image13.jpg,Musics/Music13.wav,Image
5011,computer,14,2.143720127,5,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5011,computer,15,1.876867523,6,Post,Images/Image18.jpg,Musics/Music18.wav,Image
5011,computer,16,1.184398848,4,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5011,computer,17,2.659187394,6,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5011,computer,18,1.791348692,6,Post,Images/Image2.jpg,Musics/Music2.wav,Music
5011,computer,19,2.772018251,5,Post,Images/Image4.jpg,Musics/Music4.wav,Both
5011,computer,20,0.858830542,6,Post,Images/Image7.jpg,Musics/Music7.wav,Image
5011,computer,21,0.689784073,5,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5011,computer,22,0.845315828,3,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5011,computer,23,2.467324707,4,Post,Images/Image10.jpg,Musics/Music10.wav,Music
5011,computer,24,1.549471764,4,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5011,computer,25,1.540598096,5,Post,Images/Image6.jpg,Musics/Music6.wav,Image
5011,computer,26,1.28537555,5,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5011,computer,27,1.026071387,6,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5011,computer,28,5.316579647,5,Post,Images/Image6.jpg,Musics/Music6.wav,Both
5011,computer,29,1.266282236,4,Post,Images/Image1.jpg,Musics/Music1.wav,Music
5011,computer,30,1.396631296,5,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5011,computer,31,1.037856882,6,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5011,computer,32,1.104372605,4,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5011,computer,33,3.302672286,4,Post,Images/Image3.jpg,Musics/Music3.wav,Music
5011,computer,34,0.794994099,5,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5011,computer,35,0.710604721,6,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5011,computer,36,2.986604929,4,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5011,computer,37,0.68600634,5,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5011,computer,38,7.385256435,7,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5011,computer,39,1.007822853,6,Post,Images/Image18.jpg,Musics/Music18.wav,Both
5011,computer,40,1.43721998,6,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5011,computer,41,0.999334076,3,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5011,computer,42,1.5919911,4,Post,Images/Image13.jpg,Musics/Music13.wav,Music
5011,computer,43,1.180253332,5,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5011,computer,44,0.827501738,4,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5011,computer,45,2.099011644,5,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5011,computer,46,1.237401724,5,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5011,computer,47,2.224063487,4,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5011,computer,48,0.807252275,5,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5011,computer,49,0.954094699,6,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5011,computer,50,0.889609549,6,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5011,computer,51,2.05833801,4,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5011,computer,52,1.85984763,3,Post,Images/Image11.jpg,Musics/Music11.wav,Music
5011,computer,53,1.628775391,7,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5012,computer,0,1.5718555,3,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5012,computer,1,2.8604203,4,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5012,computer,2,0.632456,6,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5012,computer,3,2.1246641,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5012,computer,4,2.0229944,3,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5012,computer,5,2.4832064,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5012,computer,6,3.8717485,4,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5012,computer,7,50.1935079,6,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5012,computer,8,5.3290076,4,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5012,computer,9,0.8414681,5,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5012,computer,10,1.1289015,7,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5012,computer,11,0.9397245,8,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5012,computer,12,0.8768496,3,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5012,computer,13,1.5214015,5,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5012,computer,14,1.4131263,6,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5012,computer,15,1.0747343,6,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5012,computer,16,0.9279017,6,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5012,computer,17,0.6825911,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5012,computer,18,0.640489,3,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5012,computer,19,1.5010327,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5012,computer,20,0.7668497,3,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5012,computer,21,0.6969084,6,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5012,computer,22,0.5805652,8,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5012,computer,23,0.7062972,6,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5012,computer,24,0.5874319,7,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5012,computer,25,0.5486636,6,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5012,computer,26,0.8611226,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5012,computer,27,0.5094177,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5012,computer,28,0.7213206,1,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5012,computer,29,0.4797821,3,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5012,computer,30,0.7349775,3,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5012,computer,31,0.6739565,1,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5012,computer,32,0.6928028,4,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5012,computer,33,0.758162,4,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5012,computer,34,0.8195687,8,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5012,computer,35,1.5801576,6,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5012,computer,36,1.6140306,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5012,computer,37,0.8526367,1,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5012,computer,38,0.6039236,6,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5012,computer,39,0.6588283,3,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5012,computer,40,0.8645533,7,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5012,computer,41,0.7071531,3,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5012,computer,42,0.9645757,9,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5012,computer,43,1.1654223,6,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5012,computer,44,0.5558241,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5012,computer,45,0.8905041,3,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5012,computer,46,0.590164,3,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5012,computer,47,0.7853772,5,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
